gid,pid,off,def,type,dseq,len,qtr,min,sec,ptso,ptsd,timo,timd,dwn,ytg,yfog,zone,fd,sg,nh,pts,tck,sk,pen,ints,fum,saf,blk,eps,epa
5085,833783,OAK,KC,PASS,2,43,2,5,5,10,14,1,2,1,10,45,3,0,1,0,0,1,0,0,0,0,0,0,2.37,-0.79
5085,833784,OAK,KC,PASS,3,8,2,4,22,10,14,1,2,2,12,43,3,0,1,0,0,0,0,0,0,0,0,0,1.58,-0.78
5085,833785,OAK,KC,NOPL,3,20,2,4,14,10,14,1,2,3,12,43,3,0,0,0,0,0,0,1,0,0,0,0,0.8,-0.5
5085,833786,OAK,KC,PASS,4,30,2,4,14,10,14,1,2,3,17,38,2,0,1,0,0,1,0,0,0,0,0,0,0.3,0.06
5085,833787,KC,OAK,PUNT,0,11,2,3,44,14,10,2,1,4,5,50,3,0,0,0,0,0,0,1,0,0,0,0,0.36,0.26
5085,833788,KC,OAK,RUSH,1,39,2,3,33,14,10,2,1,1,10,6,1,0,1,0,0,1,0,0,0,0,0,0,-0.62,-0.68
5085,833789,KC,OAK,PASS,2,40,2,2,54,14,10,2,1,2,11,5,1,1,1,0,0,1,0,0,0,0,0,0,-1.3,3.11
5085,833790,KC,OAK,PASS,3,14,2,2,14,14,10,2,1,1,10,37,2,1,1,0,0,1,0,0,0,0,0,0,1.81,2.37
5085,833791,KC,OAK,RUSH,4,4,2,2,0,14,10,2,1,1,10,80,5,0,1,0,0,1,0,0,0,0,0,0,4.18,-0.03
5085,833792,KC,OAK,NOPL,4,10,2,1,56,14,10,2,1,2,7,83,5,0,0,0,0,0,0,1,0,0,0,0,4.15,-1.05
5085,833793,KC,OAK,PASS,5,5,2,1,46,14,10,2,0,2,17,73,4,1,1,0,7,0,0,0,0,0,0,0,3.1,3.9
5085,833794,KC,OAK,FGXP,5,3,2,1,41,21,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,833795,OAK,KC,KOFF,0,6,2,1,41,10,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,833796,OAK,KC,PASS,1,20,2,1,41,10,21,0,2,1,10,25,2,0,1,0,0,0,1,0,0,0,0,0,0.88,-1.32
5085,833797,OAK,KC,PASS,2,10,2,1,13,10,21,0,2,2,16,19,1,0,1,0,0,1,0,0,0,1,0,0,-0.44,-1.38
5085,833798,OAK,KC,RUSH,3,4,2,1,3,10,21,0,1,3,22,13,1,0,0,0,0,1,0,0,0,0,0,0,-1.82,-0.93
5085,833799,KC,OAK,PUNT,0,12,2,0,59,21,10,0,0,4,22,13,1,0,0,0,0,0,0,0,0,0,0,0,-2.75,-0.57
5085,833800,KC,OAK,PASS,1,7,2,0,47,21,10,0,0,1,10,61,4,1,1,0,7,0,0,0,0,0,0,0,3.32,3.68
5085,833801,KC,OAK,FGXP,1,3,2,0,40,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,833802,OAK,KC,KOFF,0,6,2,0,40,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,833803,OAK,KC,PASS,1,20,2,0,40,10,28,0,0,1,10,25,2,0,1,0,0,1,0,0,0,0,0,0,0.88,0.23
5085,833804,OAK,KC,PASS,2,4,2,0,34,10,28,0,0,2,4,31,2,0,1,0,0,0,0,0,0,0,0,0,1.11,-0.68
5085,833805,OAK,KC,PASS,3,4,2,0,30,10,28,0,0,3,4,31,2,1,1,0,0,1,0,0,0,0,0,0,0.43,1.38
5085,833806,OAK,KC,PASS,4,5,2,0,26,10,28,0,0,1,10,37,2,0,1,0,0,0,0,0,0,0,0,0,1.81,-0.57
5085,833807,OAK,KC,PASS,5,7,2,0,21,10,28,0,0,2,10,37,2,1,1,0,0,0,0,0,0,0,0,0,1.24,1.33
5085,833808,OAK,KC,PASS,6,20,2,0,14,10,28,0,0,1,10,48,3,0,1,0,0,1,0,0,0,0,0,0,2.57,0
5085,833809,KC,OAK,KOFF,0,6,3,15,0,28,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,833810,KC,OAK,PASS,1,30,3,14,54,28,10,3,3,1,10,22,2,1,1,0,0,1,0,0,0,0,0,0,0.64,2.06
5085,833811,KC,OAK,RUSH,2,38,3,14,24,28,10,3,3,1,10,50,3,0,1,0,0,1,0,0,0,0,0,0,2.7,-0.11
5085,833812,KC,OAK,PASS,3,4,3,13,46,28,10,3,3,2,6,54,3,0,1,0,0,0,0,0,0,0,0,0,2.59,-0.62
5085,833813,KC,OAK,PASS,4,14,3,13,42,28,10,3,3,3,6,54,3,1,1,0,0,1,0,0,0,0,0,0,1.97,1.42
5085,833814,KC,OAK,PASS,5,7,3,13,28,28,10,3,3,1,10,62,4,0,1,0,0,0,0,0,0,0,0,0,3.39,-0.6
5085,833815,KC,OAK,RUSH,6,43,3,13,21,28,10,3,3,2,10,62,4,0,0,0,0,1,0,0,0,0,0,0,2.79,-0.82
5085,833816,KC,OAK,PASS,7,23,3,12,38,28,10,3,3,3,11,61,4,0,1,0,0,0,1,0,0,0,0,0,1.97,-1.58
5085,833817,OAK,KC,PUNT,0,17,3,12,15,10,28,3,3,4,18,54,3,0,0,0,0,0,0,1,0,0,0,0,0.39,-0.79
5085,833818,OAK,KC,RUSH,1,52,3,11,58,10,28,3,3,1,10,19,1,1,0,0,0,1,0,0,0,0,0,0,0.4,3.35
5085,833819,OAK,KC,RUSH,2,33,3,11,6,10,28,3,3,1,10,70,4,0,0,0,0,1,0,0,0,0,0,0,3.75,-0.14
5085,833820,OAK,KC,PASS,3,38,3,10,33,10,28,3,3,2,7,73,4,1,0,0,0,1,0,0,0,0,0,0,3.61,0.62
5085,833821,OAK,KC,PASS,4,36,3,9,55,10,28,3,3,1,10,81,5,0,1,0,0,1,0,0,0,0,0,0,4.23,0.54
5085,833822,OAK,KC,RUSH,5,44,3,9,19,10,28,3,3,2,1,90,5,1,0,0,0,1,0,0,0,0,0,0,4.77,0.89
5085,833823,OAK,KC,PASS,6,4,3,8,35,10,28,3,3,1,4,96,5,0,0,0,0,0,0,0,1,0,0,0,5.66,-6.13
5085,833824,KC,OAK,PASS,1,32,3,8,31,28,10,3,3,1,10,20,1,0,1,0,0,1,0,0,0,0,0,0,0.47,-0.05
5085,833825,KC,OAK,RUSH,2,36,3,7,59,28,10,3,3,2,6,24,2,0,1,0,0,1,0,0,0,0,0,0,0.42,-0.57
5085,833826,KC,OAK,PASS,3,43,3,7,23,28,10,3,3,3,5,25,2,1,1,0,0,1,0,0,0,0,0,0,-0.15,1.59
5085,833827,KC,OAK,PASS,4,5,3,6,40,28,10,3,3,1,10,32,2,0,1,0,0,0,0,0,0,0,0,0,1.44,-0.61
5085,833828,KC,OAK,RUSH,5,44,3,6,35,28,10,3,3,2,10,32,2,0,1,0,0,1,0,0,0,0,0,0,0.83,-1.12
5085,833829,KC,OAK,NOPL,5,10,3,5,51,28,10,3,3,3,14,28,2,0,0,0,0,0,0,1,0,0,0,0,-0.29,-1.23
5085,833830,KC,OAK,PASS,6,37,3,5,41,28,10,3,3,3,24,18,1,0,1,0,0,1,0,0,0,0,0,0,-1.52,0.03
5085,833831,OAK,KC,PUNT,0,12,3,5,4,10,28,3,3,4,16,26,2,0,0,0,0,0,0,0,0,0,0,0,-1.49,0.93
5085,833832,OAK,KC,RUSH,1,26,3,4,52,10,28,3,3,1,10,21,2,0,0,0,0,1,0,0,0,0,0,0,0.56,0.54
5085,833833,OAK,KC,PASS,2,2,3,4,26,10,28,3,3,2,2,29,2,0,1,0,0,0,0,0,0,0,0,0,1.1,-0.41
5085,833834,OAK,KC,RUSH,3,36,3,4,24,10,28,3,3,3,2,29,2,1,0,0,0,1,0,0,0,0,0,0,0.69,0.82
5085,833835,OAK,KC,PASS,4,41,3,3,48,10,28,3,3,1,10,33,2,1,1,0,0,1,0,0,0,0,0,0,1.51,0.8
5085,833836,OAK,KC,RUSH,5,43,3,3,7,10,28,3,3,1,10,44,3,0,0,0,0,1,0,0,0,0,0,0,2.31,-0.24
5085,833837,OAK,KC,PASS,6,10,3,2,24,10,28,3,3,2,7,47,3,0,1,0,0,0,0,1,1,0,0,0,2.07,-5.06
5085,833838,KC,OAK,PASS,1,28,3,2,14,28,10,3,3,1,10,55,3,0,1,0,0,1,0,0,0,0,0,0,2.99,0.42
5085,833839,KC,OAK,RUSH,2,43,3,1,46,28,10,3,3,2,1,64,4,1,1,0,0,1,0,0,0,0,0,0,3.41,0.13
5085,833840,KC,OAK,RUSH,3,38,3,1,3,28,10,3,3,1,10,65,4,0,1,0,0,1,0,0,0,0,0,0,3.54,-0.37
5085,833841,KC,OAK,PASS,4,30,3,0,25,28,10,3,3,2,8,67,4,0,1,0,0,1,0,0,0,0,0,0,3.17,0.21
5085,833842,KC,OAK,NOPL,4,5,4,15,0,28,10,3,3,3,2,73,4,1,0,0,0,0,0,1,0,0,0,0,3.38,1.07
5085,833843,KC,OAK,RUSH,5,35,4,14,55,28,10,3,3,1,10,85,5,0,0,0,0,1,0,0,0,0,0,0,4.45,-0.73
5085,833844,KC,OAK,PASS,6,7,4,14,20,28,10,3,3,2,11,84,5,0,0,0,0,0,0,0,0,0,0,0,3.72,-0.42
5085,833845,KC,OAK,PASS,7,9,4,14,13,28,10,2,3,3,11,84,5,0,1,0,0,0,1,0,0,1,0,0,3.3,-3.94
5085,833846,OAK,KC,RUSH,1,32,4,14,4,10,28,3,2,1,10,22,2,0,0,0,0,1,0,0,0,0,0,0,0.64,-0.62
5085,833847,OAK,KC,PASS,2,39,4,13,32,10,28,3,2,2,10,22,2,0,1,0,0,1,0,0,0,0,0,0,0.02,0.75
5085,833848,OAK,KC,PASS,3,3,4,12,53,10,28,3,2,3,2,30,2,0,1,0,0,0,0,1,0,0,0,0,0.77,-1.64
5085,833849,OAK,KC,NOPL,3,20,4,12,50,10,28,3,2,4,2,30,2,0,0,0,0,0,0,1,0,0,0,0,-0.87,-0.44
5085,833850,KC,OAK,PUNT,0,10,4,12,50,28,10,2,3,4,7,25,2,0,0,0,0,0,0,0,0,0,0,0,-1.31,-0.35
5085,833851,KC,OAK,RUSH,1,38,4,12,37,28,10,2,3,1,10,35,2,0,1,0,0,1,0,0,0,0,0,0,1.66,-0.51
5085,833852,KC,OAK,PASS,2,4,4,11,59,28,10,2,3,2,9,36,2,0,1,0,0,0,0,0,0,0,0,0,1.15,-0.69
5085,833853,KC,OAK,PASS,3,4,4,11,55,28,10,2,3,3,9,36,2,0,1,0,0,0,0,0,0,0,0,0,0.46,-1.17
5085,833854,OAK,KC,PUNT,0,10,4,11,51,10,28,3,2,4,9,36,2,0,0,0,0,0,0,0,0,0,0,0,-0.71,0.15
5085,833855,OAK,KC,PASS,1,38,4,11,41,10,28,3,2,1,10,21,2,0,0,0,0,1,0,0,0,0,0,0,0.56,0.4
5085,833856,OAK,KC,PASS,2,4,4,11,3,10,28,3,2,2,3,28,2,0,1,1,0,0,0,0,0,0,0,0,0.96,-0.65
5085,833857,OAK,KC,PASS,3,35,4,10,59,10,28,3,2,3,3,28,2,1,1,0,0,1,0,0,0,0,0,0,0.31,1.43
5085,833858,OAK,KC,PASS,4,34,4,10,24,10,28,3,2,1,10,36,2,0,1,0,0,1,0,0,0,0,0,0,1.74,0.15
5085,833859,OAK,KC,PASS,5,40,4,9,50,10,28,3,2,2,4,42,3,0,1,1,0,1,0,0,0,0,0,0,1.89,-0.07
5085,833860,OAK,KC,PASS,6,4,4,9,10,10,28,3,2,3,2,44,3,0,1,1,0,0,0,0,0,0,0,0,1.82,-1.73
5085,833861,OAK,KC,RUSH,7,35,4,9,6,10,28,3,2,4,2,44,3,1,1,0,0,1,0,0,0,0,0,0,0.09,2.73
5085,833862,OAK,KC,RUSH,8,32,4,8,31,10,28,3,2,1,10,52,3,0,1,1,0,1,0,0,0,0,0,0,2.82,-0.22
5085,833863,OAK,KC,PASS,9,42,4,7,59,10,28,3,2,2,7,55,3,0,1,1,0,0,1,0,0,0,0,0,2.6,-1.53
5085,833864,OAK,KC,PASS,10,39,4,7,17,10,28,3,2,3,14,48,3,0,1,0,0,0,1,0,0,0,0,0,1.07,-1.53
5085,833865,KC,OAK,PUNT,0,13,4,6,38,28,10,2,3,4,21,41,3,0,0,0,0,0,0,1,0,0,0,0,-0.46,0.68
5085,833866,KC,OAK,RUSH,1,35,4,6,25,28,10,2,3,1,10,11,1,0,1,0,0,1,0,0,0,0,0,0,-0.22,0.19
5085,833867,KC,OAK,PASS,2,45,4,5,50,28,10,2,3,2,4,17,1,1,1,0,0,1,0,0,0,0,0,0,-0.03,0.84
5085,833868,KC,OAK,RUSH,3,44,4,5,5,28,10,2,3,1,10,24,2,0,0,0,0,1,0,0,0,0,0,0,0.81,-0.2
5085,833869,KC,OAK,RUSH,4,6,4,4,21,28,10,2,3,2,7,27,2,0,1,0,0,1,0,1,0,0,0,0,0.61,-0.87
5085,833870,KC,OAK,PASS,5,43,4,4,15,28,10,2,3,2,14,20,1,0,1,0,0,1,0,0,0,0,0,0,-0.26,0.6
5085,833871,KC,OAK,PASS,6,45,4,3,32,28,10,2,3,3,4,30,2,1,1,0,0,1,0,0,0,0,0,0,0.34,3.15
5085,833872,KC,OAK,RUSH,7,40,4,2,47,28,10,2,3,1,10,64,4,0,1,0,0,1,0,0,0,0,0,0,3.49,-0.19
5085,833873,KC,OAK,PASS,8,5,4,2,7,28,10,2,3,2,7,67,4,0,1,0,0,1,0,0,0,0,0,0,3.3,-0.24
5085,833874,KC,OAK,NOPL,8,9,4,2,2,28,10,2,3,3,3,71,4,0,0,0,0,0,0,1,0,0,0,0,3.06,0
5085,833875,KC,OAK,PASS,9,48,4,1,53,28,10,2,3,3,3,71,4,1,1,0,0,1,0,0,0,0,0,0,3.06,0.95
5085,833876,KC,OAK,RUSH,10,43,4,1,5,28,10,2,3,1,10,76,4,0,0,0,0,1,0,0,0,0,0,0,4.01,-0.42
5085,833877,KC,OAK,RUSH,11,25,4,0,22,28,10,2,3,2,9,77,4,0,0,0,0,0,0,0,0,0,0,0,3.59,0
5086,833878,DEN,CHI,KOFF,0,6,1,15,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5086,833879,DEN,CHI,PASS,1,30,1,15,0,0,0,3,3,1,10,25,2,0,1,0,0,1,0,0,0,0,0,0,0.88,0.66
5086,833880,DEN,CHI,RUSH,2,36,1,14,30,0,0,3,3,2,1,34,2,1,0,0,0,1,0,0,0,0,0,0,1.54,0.27
5086,833881,DEN,CHI,PASS,3,28,1,13,54,0,0,3,3,1,10,37,2,1,1,0,0,1,0,0,0,0,0,0,1.81,0.95
5086,833882,DEN,CHI,PASS,4,36,1,13,26,0,0,3,3,1,10,51,3,0,0,1,0,1,0,0,0,0,0,0,2.76,0.26
5086,833883,DEN,CHI,RUSH,5,40,1,12,50,0,0,3,3,2,3,58,3,0,0,0,0,1,0,0,0,0,0,0,3.02,-0.02
5086,833884,DEN,CHI,PASS,6,27,1,12,10,0,0,3,3,3,1,60,4,1,0,0,0,1,0,0,0,0,0,0,3,0.62
5086,833885,DEN,CHI,PASS,7,36,1,11,43,0,0,3,3,1,10,67,4,0,1,0,0,1,0,0,0,0,0,0,3.62,-0.34
5086,833886,DEN,CHI,RUSH,8,35,1,11,7,0,0,3,3,2,8,69,4,0,1,0,0,1,0,0,0,0,0,0,3.28,-0.31
5086,833887,DEN,CHI,PASS,9,42,1,10,32,0,0,3,3,3,5,72,4,0,1,0,0,1,0,0,0,0,0,0,2.97,-0.87
5086,833888,DEN,CHI,FGXP,10,5,1,9,50,0,0,3,3,4,2,75,4,0,0,0,3,0,0,0,0,0,0,0,2.1,0.9
5086,833889,CHI,DEN,KOFF,0,6,1,9,45,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5086,833890,CHI,DEN,RUSH,1,35,1,9,45,0,3,3,3,1,10,25,2,0,0,0,0,1,0,0,0,0,0,0,0.88,-0.62
5086,833891,CHI,DEN,RUSH,2,40,1,9,5,0,3,3,3,2,10,25,2,0,1,0,0,1,0,0,0,0,0,0,0.26,-0.51
5086,833892,CHI,DEN,PASS,3,9,1,8,25,0,3,3,3,3,9,26,2,0,1,0,0,0,0,0,0,0,0,0,-0.25,-1.02
5086,833893,DEN,CHI,PUNT,0,11,1,8,16,3,0,3,3,4,9,26,2,0,0,0,0,0,0,0,0,0,0,0,-1.27,-0.09
5086,833894,DEN,CHI,PASS,1,20,1,8,5,3,0,3,3,1,10,31,2,1,0,0,0,1,0,1,0,0,0,0,1.36,0.81
5086,833895,DEN,CHI,RUSH,2,35,1,7,45,3,0,3,3,1,10,42,3,0,0,0,0,1,0,0,0,0,0,0,2.17,-0.41
5086,833896,DEN,CHI,RUSH,3,24,1,7,10,3,0,3,3,2,8,44,3,0,0,0,0,1,0,0,0,0,0,0,1.76,-0.21
5086,833897,DEN,CHI,PASS,4,36,1,6,46,3,0,3,3,3,5,47,3,0,1,1,0,1,0,0,0,0,0,0,1.55,-0.85
5086,833898,CHI,DEN,PUNT,0,7,1,6,10,0,3,3,3,4,1,51,3,0,0,0,0,0,0,0,0,0,0,0,0.7,-0.72
5086,833899,CHI,DEN,RUSH,1,27,1,6,3,0,3,3,3,1,10,14,1,0,0,0,0,1,0,1,0,0,0,0,0.02,0.62
5086,833900,CHI,DEN,PASS,2,37,1,5,36,0,3,3,3,1,10,22,2,1,1,0,0,1,0,0,0,0,0,0,0.64,0.87
5086,833901,CHI,DEN,RUSH,3,27,1,4,59,0,3,3,3,1,10,33,2,0,0,0,0,1,0,0,0,0,0,0,1.51,-0.1
5086,833902,CHI,DEN,PASS,4,35,1,4,32,0,3,3,3,2,6,37,2,1,0,0,0,1,0,0,0,0,0,0,1.41,0.83
5086,833903,CHI,DEN,PASS,5,4,1,3,57,0,3,3,3,1,10,43,3,0,1,0,0,0,0,0,0,0,0,0,2.24,-0.6
5086,833904,CHI,DEN,RUSH,6,33,1,3,53,0,3,3,3,2,10,43,3,0,1,0,0,1,0,0,0,0,0,0,1.64,0.33
5086,833905,CHI,DEN,RUSH,7,43,1,3,20,0,3,3,3,3,3,50,3,1,1,0,0,1,0,0,0,0,0,0,1.97,1.26
5086,833906,CHI,DEN,RUSH,8,36,1,2,37,0,3,3,3,1,10,59,3,0,0,0,0,1,0,0,0,0,0,0,3.23,-0.71
5086,833907,CHI,DEN,RUSH,9,37,1,2,1,0,3,2,3,2,11,58,3,0,1,0,0,1,0,0,0,0,0,0,2.52,-0.41
5086,833908,CHI,DEN,PASS,10,41,1,1,24,0,3,2,3,3,8,61,4,1,1,0,0,1,0,0,0,0,0,0,2.11,1.64
5086,833909,CHI,DEN,RUSH,11,35,1,0,43,0,3,2,3,1,10,70,4,0,0,0,0,1,0,0,0,0,0,0,3.75,-0.44
5086,833910,CHI,DEN,PASS,12,38,2,15,0,0,3,2,3,2,9,71,4,0,1,0,0,1,0,0,0,0,0,0,3.31,0.02
5086,833911,CHI,DEN,RUSH,13,43,2,14,22,0,3,2,3,3,3,77,4,0,1,0,0,1,0,0,0,0,0,0,3.33,-1.04
5086,833912,CHI,DEN,FGXP,14,4,2,13,39,0,3,2,3,4,2,78,4,0,0,0,3,0,0,0,0,0,0,0,2.29,0.71
5086,833913,DEN,CHI,KOFF,0,6,2,13,35,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5086,833914,DEN,CHI,RUSH,1,35,2,13,35,3,3,3,2,1,10,25,2,1,0,0,0,1,0,0,0,0,0,0,0.88,0.93
5086,833915,DEN,CHI,PASS,2,35,2,13,3,3,3,3,2,1,10,37,2,0,1,0,0,1,0,0,0,0,0,0,1.81,-0.11
5086,833916,DEN,CHI,PASS,3,45,2,12,28,3,3,3,2,2,6,41,3,0,0,1,0,0,1,0,0,0,0,0,1.7,-1.71
5086,833917,DEN,CHI,PASS,4,40,2,11,43,3,3,3,2,3,15,32,2,1,1,0,0,1,0,0,0,0,0,0,-0.01,2.77
5086,833918,DEN,CHI,RUSH,5,34,2,11,3,3,3,3,2,1,10,51,3,0,0,0,0,1,0,0,0,0,0,0,2.76,-0.64
5086,833919,DEN,CHI,RUSH,6,40,2,10,29,3,3,3,2,2,10,51,3,0,1,0,0,1,0,0,0,0,0,0,2.12,-0.53
5086,833920,DEN,CHI,PASS,7,5,2,9,49,3,3,3,2,3,8,53,3,0,1,0,0,0,0,0,0,0,0,0,1.59,-1.12
5086,833921,CHI,DEN,PUNT,0,8,2,9,44,3,3,2,3,4,8,53,3,0,0,0,0,0,0,0,0,0,0,0,0.47,-0.17
5086,833922,CHI,DEN,RUSH,1,38,2,9,36,3,3,2,3,1,10,10,1,0,0,0,0,1,0,0,0,0,0,0,-0.3,-0.03
5086,833923,CHI,DEN,RUSH,2,25,2,8,58,3,3,2,3,2,6,14,1,1,1,0,0,1,0,0,0,0,0,0,-0.33,1.06
5086,833924,CHI,DEN,PASS,3,25,2,8,33,3,3,2,3,1,10,23,2,0,1,1,0,1,0,0,0,0,0,0,0.73,0.08
5086,833925,CHI,DEN,PASS,4,35,2,8,8,3,3,2,3,2,5,28,2,1,1,1,0,1,0,0,0,0,0,0,0.81,1.5
5086,833926,CHI,DEN,PASS,5,36,2,7,33,3,3,2,3,1,10,44,3,0,0,0,0,1,0,0,0,0,0,0,2.31,0.49
5086,833927,CHI,DEN,RUSH,6,38,2,6,57,3,3,2,3,2,1,53,3,1,0,0,0,1,0,0,0,0,0,0,2.8,0.37
5086,833928,CHI,DEN,PASS,7,7,2,6,19,3,3,2,3,1,10,58,3,0,0,0,0,0,0,0,0,0,0,0,3.17,-0.62
5086,833929,CHI,DEN,RUSH,8,22,2,6,12,3,3,2,3,2,10,58,3,0,1,0,0,1,0,0,0,0,0,0,2.55,0.51
5086,833930,CHI,DEN,RUSH,9,35,2,5,50,3,3,2,3,3,2,66,4,0,0,1,0,1,0,0,0,0,0,0,3.06,-1.51
5086,833931,CHI,DEN,FGXP,10,5,2,5,15,3,3,1,3,4,2,66,4,0,0,0,3,0,0,0,0,0,0,0,1.55,1.45
5086,833932,DEN,CHI,KOFF,0,6,2,5,10,3,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5086,833933,DEN,CHI,PASS,1,30,2,5,10,3,6,3,1,1,10,25,2,0,0,0,0,1,0,0,0,0,0,0,0.88,0.52
5086,833934,DEN,CHI,RUSH,2,28,2,4,30,3,6,3,1,2,2,33,2,0,0,0,0,1,0,1,0,0,0,0,1.4,-1.01
5086,833935,DEN,CHI,PASS,3,26,2,4,2,3,6,3,1,2,9,26,2,1,1,0,0,1,0,0,0,0,0,0,0.39,1.35
5086,833936,DEN,CHI,NOPL,3,5,2,3,36,3,6,3,1,1,10,36,2,0,0,0,0,0,0,1,0,0,0,0,1.74,0.63
5086,833937,DEN,CHI,RUSH,4,24,2,3,31,3,6,3,1,1,10,45,3,0,0,0,0,1,0,0,0,0,0,0,2.37,-0.12
5086,833938,DEN,CHI,PASS,5,25,2,3,7,3,6,3,1,2,6,49,3,1,0,1,0,0,0,0,0,0,0,0,2.25,0.98
5086,833939,DEN,CHI,NOPL,5,11,2,2,42,3,6,3,1,1,10,59,3,0,0,0,0,0,0,1,0,0,0,0,3.23,-1.15
5086,833940,DEN,CHI,PASS,6,31,2,2,31,3,6,3,1,1,20,49,3,0,1,0,0,1,0,0,0,0,0,0,2.08,0
5086,833941,DEN,CHI,PASS,7,3,2,2,0,3,6,3,1,2,16,53,3,0,1,0,0,0,0,0,0,0,0,0,2.08,-0.76
5086,833942,DEN,CHI,PASS,8,4,2,1,57,3,6,3,1,3,16,53,3,0,1,0,0,0,0,0,0,0,0,0,1.32,-0.98
5086,833943,CHI,DEN,PUNT,0,8,2,1,53,6,3,1,3,4,16,53,3,0,0,0,0,0,0,0,0,0,0,0,0.34,-0.44
5086,833944,CHI,DEN,PASS,1,5,2,1,45,6,3,1,3,1,10,15,1,0,1,0,0,1,0,0,0,0,0,0,0.1,-0.36
5086,833945,CHI,DEN,RUSH,2,42,2,1,40,6,3,1,3,2,8,17,1,0,1,0,0,1,0,0,0,0,0,0,-0.26,0.1
5086,833946,CHI,DEN,PASS,3,6,2,0,58,6,3,1,3,3,3,22,2,0,1,0,0,0,0,0,0,0,0,0,-0.16,-1.26
5086,833947,DEN,CHI,PUNT,0,12,2,0,52,3,6,3,1,4,3,22,2,0,0,0,0,0,0,0,0,0,0,0,-1.42,1.48
5086,833948,DEN,CHI,PASS,1,4,2,0,40,3,6,3,1,1,10,13,1,0,1,0,0,0,0,0,0,0,0,0,-0.06,-0.61
5086,833949,DEN,CHI,RUSH,2,4,2,0,36,3,6,3,1,2,10,13,1,0,1,0,0,1,0,1,0,0,0,0,-0.67,-0.52
5086,833950,DEN,CHI,RUSH,3,6,2,0,32,3,6,3,1,3,9,14,1,0,1,0,0,1,0,0,0,0,0,0,-1.19,-0.33
5086,833951,CHI,DEN,PUNT,0,13,2,0,26,6,3,0,3,4,3,20,1,0,0,0,0,0,0,0,0,0,0,0,-1.52,-0.14
5086,833952,CHI,DEN,PASS,1,4,2,0,13,6,3,0,3,1,10,35,2,0,1,0,0,0,0,0,0,0,0,0,1.66,-0.59
5086,833953,CHI,DEN,PASS,2,20,2,0,9,6,3,0,2,2,10,35,2,0,1,0,0,0,0,0,0,0,0,0,1.07,0
5086,833954,CHI,DEN,KOFF,0,6,3,15,0,6,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5086,833955,CHI,DEN,NOPL,0,20,3,15,0,6,3,3,3,1,10,25,2,0,0,0,0,0,0,1,0,0,0,0,0.88,-1.26
5086,833956,CHI,DEN,RUSH,1,40,3,14,37,6,3,3,3,1,20,15,1,0,1,0,0,1,0,0,0,0,0,0,-0.38,0.29
5086,833957,CHI,DEN,NOPL,1,6,3,13,57,6,3,3,3,2,13,22,2,0,0,0,0,0,0,1,0,0,0,0,-0.09,1.15
5086,833958,CHI,DEN,NOPL,1,27,3,13,51,6,3,3,3,1,10,27,2,0,0,0,0,0,0,1,0,0,0,0,1.06,-1.3
5086,833959,CHI,DEN,PASS,2,6,3,13,24,6,3,3,3,1,20,17,1,0,0,0,0,0,0,0,0,0,0,0,-0.24,-0.52
5086,833960,CHI,DEN,PASS,3,41,3,13,18,6,3,3,3,2,20,17,1,0,1,0,0,1,0,0,0,0,0,0,-0.76,-1.91
5086,833961,CHI,DEN,PASS,4,38,3,12,37,6,3,3,3,3,29,8,1,0,1,0,0,1,0,0,0,0,0,0,-2.67,-0.02
5086,833962,DEN,CHI,PUNT,0,15,3,11,59,3,6,3,3,4,23,14,1,0,0,0,0,0,0,1,0,0,0,0,-2.69,2.59
5086,833963,DEN,CHI,RUSH,1,35,3,11,44,3,6,3,3,1,10,15,1,0,0,0,0,1,0,0,0,0,0,0,0.1,0.7
5086,833964,DEN,CHI,RUSH,2,34,3,11,9,3,6,3,3,2,1,24,2,1,0,0,0,1,0,0,0,0,0,0,0.8,0.19
5086,833965,DEN,CHI,PASS,3,28,3,10,35,3,6,3,3,1,10,26,2,0,1,1,0,1,0,0,0,0,0,0,0.99,0.48
5086,833966,DEN,CHI,PASS,4,34,3,10,7,3,6,3,3,2,2,34,2,1,0,1,0,1,0,0,0,0,0,0,1.47,0.34
5086,833967,DEN,CHI,PASS,5,39,3,9,33,3,6,3,3,1,10,37,2,0,1,0,0,1,0,0,0,0,0,0,1.81,-0.57
5086,833968,DEN,CHI,PASS,6,38,3,8,54,3,6,3,3,2,10,37,2,1,1,0,0,1,0,0,0,0,0,0,1.24,1.93
