gid,pid,detail,off,def,type,dseq,len,qtr,min,sec,ptso,ptsd,timo,timd,dwn,ytg,yfog,zone,yds,succ,fd,sg,nh,pts,bc,kne,dir,rtck1,rtck2,psr,comp,spk,loc,trg,dfb,ptck1,ptck2,sk1,sk2,ptm1,pen1,desc1,cat1,pey1,act1,ptm2,pen2,desc2,cat2,pey2,act2,ptm3,pen3,desc3,cat3,pey3,act3,ints,iry,fum,frcv,fry,forc,fuml,saf,blk,brcv,fgxp,fkicker,dist,good,punter,pgro,pnet,ptb,pr,pry,pfc,kicker,kgro,knet,ktb,kr,kry,eps,epa
5072,831610,(9:08) (Shotgun) D.Johnson left guard to HOU 21 for 11 yards (M.Williams).,HOU,NO,RUSH,1,33,1,9,8,0,0,3,3,1,10,10,1,11,Y,Y,Y,,,DJ-1850,,LG,MW-2275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,0.86
5072,831611,(8:35) (Shotgun) D.Watson pass incomplete short left to J.Akins.,HOU,NO,PASS,2,4,1,8,35,0,0,3,3,1,10,21,2,,,,Y,,,,,,,,DW-1725,,,SL,JA-0462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,-0.62
5072,831612,(8:31) (Shotgun) D.Watson sacked at HOU 17 for -4 yards (sack split by M.Brown and S.Tuttle).,HOU,NO,PASS,3,44,1,8,31,0,0,3,3,2,10,21,2,-4,,,Y,,,,,,,,DW-1725,,,,,,,,ST-1500,MB-3875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,-1.22
5072,831613,(7:47) (Shotgun) D.Watson pass short middle to D.Johnson to HOU 23 for 6 yards (D.Davis).,HOU,NO,PASS,4,41,1,7,47,0,0,3,3,3,14,17,1,6,,,Y,,,,,,,,DW-1725,Y,,SM,DJ-1850,,DD-0250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.28,-0.15
5072,831614,"(7:06) T.Daniel punts 41 yards to NO 36, Center-J.Weeks. D.Harris to HOU 49 for 15 yards (J.Weeks; Z.Cunningham).",NO,HOU,PUNT,0,9,1,7,6,0,0,3,3,4,8,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TD-0075,41,26,,DH-1487,15,,,,,,,,-1.43,-1.33
5072,831615,(6:57) (Shotgun) A.Kamara left tackle to HOU 42 for 7 yards (B.Roby).,NO,HOU,RUSH,1,31,1,6,57,0,0,3,3,1,10,51,3,7,Y,,Y,,,AK-0050,,LT,BR-1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76,0.26
5072,831616,(6:26) (Shotgun) D.Brees pass incomplete deep left to J.Cook.,NO,HOU,PASS,2,4,1,6,26,0,0,3,3,2,3,58,3,,,,Y,,,,,,,,DB-3800,,,DL,JC-4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02,-0.57
5072,831617,(6:22) (Shotgun) D.Brees pass short left to M.Thomas pushed ob at HOU 28 for 14 yards (B.Roby).,NO,HOU,PASS,3,34,1,6,22,0,0,3,3,3,3,58,3,14,Y,Y,Y,,,,,,,,DB-3800,Y,,SL,MT-0875,,BR-1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,1.4
5072,831618,(5:48) A.Kamara left end to HOU 27 for 1 yard (B.Roby; Z.Cunningham).,NO,HOU,RUSH,4,49,1,5,48,0,0,3,3,1,10,72,4,1,,,,,,AK-0050,,LE,ZC-0300,BR-1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,-0.45
5072,831619,(4:59) (Shotgun) D.Brees pass short middle to M.Thomas to HOU 22 for 5 yards (B.Roby).,NO,HOU,PASS,5,43,1,4,59,0,0,3,3,2,9,73,4,5,,,Y,,,,,,,,DB-3800,Y,,SM,MT-0875,,BR-1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,-0.08
5072,831620,(4:16) (Shotgun) D.Brees pass short right to J.Cook ran ob at HOU 16 for 6 yards (J.Addae).,NO,HOU,PASS,6,37,1,4,16,0,0,3,3,3,4,78,4,6,Y,Y,Y,,,,,,,,DB-3800,Y,,SR,JC-4300,,JA-0280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32,1.07
5072,831621,(3:39) L.Murray left guard to HOU 11 for 5 yards (Z.Cunningham).,NO,HOU,RUSH,7,35,1,3,39,0,0,3,3,1,10,84,5,5,Y,,,,,LM-1850,,LG,ZC-0300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39,0.21
5072,831622,(3:04) D.Brees pass short right intended for L.Murray INTERCEPTED by W.Mercilus at HOU 4. W.Mercilus to HOU 6 for 2 yards (J.Hill).,NO,HOU,PASS,8,9,1,3,4,0,0,3,3,2,5,89,5,,,,,,,,,,,,DB-3800,,,SR,LM-1850,,,,,,,,,,,,,,,,,,,,,,,,WM-0550,2,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,-3.98
5072,831623,(2:55) (Shotgun) D.Watson pass deep middle to W.Fuller to NO 40 for 54 yards (E.Apple).,HOU,NO,PASS,1,38,1,2,55,0,0,3,3,1,10,6,1,54,Y,Y,Y,,,,,,,,DW-1725,Y,,DM,WF-0300,,EA-0575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.62,3.91
5072,831624,(2:17) C.Hyde right end to NO 33 for 7 yards (V.Bell).,HOU,NO,RUSH,2,38,1,2,17,0,0,3,3,1,10,60,4,7,Y,,,,,CH-5000,,RE,VB-0087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29,0.17
5072,831625,"(1:39) C.Hyde right guard to NO 33 for no gain (C.Jordan). PENALTY on HOU-S.Henderson, Offensive Holding, 10 yards, enforced at NO 33 - No Play.",HOU,NO,NOPL,2,27,1,1,39,0,0,3,3,2,3,67,4,,,,,,,,,,,,,,,,,,,,,,HOU,SH-0650,Offensive Holding,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.46,-1.07
5072,831626,(1:12) (Shotgun) D.Watson pass short left to D.Hopkins to NO 30 for 13 yards (M.Loewen).,HOU,NO,PASS,3,37,1,1,12,0,0,3,3,2,13,57,3,13,Y,Y,Y,,,,,,,,DW-1725,Y,,SL,DH-3950,,ML-2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,1.36
5072,831627,(:35) D.Johnson left tackle to NO 29 for 1 yard (C.Jordan).,HOU,NO,RUSH,4,35,1,0,35,0,0,3,3,1,10,70,4,1,,,,,,DJ-1850,,LT,CJ-2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,-0.44
5072,831628,(15:00) (Shotgun) D.Watson pass incomplete deep right to D.Hopkins.,HOU,NO,PASS,5,3,2,15,0,0,0,3,3,2,9,71,4,,,,Y,,,,,,,,DW-1725,,,DR,DH-3950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.31,-0.69
5072,831629,(14:57) (Shotgun) D.Watson pass short left to D.Hopkins to NO 21 for 8 yards (M.Lattimore).,HOU,NO,PASS,6,38,2,14,57,0,0,3,3,3,9,71,4,8,,,Y,,,,,,,,DW-1725,Y,,SL,DH-3950,,ML-0375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62,-0.26
5072,831630,"(14:19) (Shotgun) D.Watson left end for 21 yards, TOUCHDOWN.",HOU,NO,RUSH,7,6,2,14,19,0,0,2,3,4,1,79,4,21,Y,Y,Y,,7,DW-1725,,LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36,4.64
5072,831631,"K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-T.Daniel.",HOU,NO,FGXP,7,3,2,14,13,7,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XP,KF-0075,33,Y,,,,,,,,,,,,,,0,0
5072,831632,K.Fairbairn kicks 65 yards from HOU 35 to NO 0. D.Harris to NO 21 for 21 yards (T.Jones; C.Gillaspia).,NO,HOU,KOFF,0,6,2,14,13,0,7,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KF-0075,65,44,,DH-1487,21,0,0
5072,831633,(14:07) D.Brees pass incomplete short right to M.Thomas.,NO,HOU,PASS,1,2,2,14,7,0,7,3,2,1,10,21,2,,,,,,,,,,,,DB-3800,,,SR,MT-0875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,-0.62
5072,831634,(14:05) (Shotgun) D.Brees pass short right to A.Kamara to NO 27 for 6 yards (J.Joseph).,NO,HOU,PASS,2,25,2,14,5,0,7,3,2,2,10,21,2,6,Y,,Y,,,,,,,,DB-3800,Y,,SR,AK-0050,,JJ-5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,0.15
5072,831635,(13:40) (Shotgun) D.Brees pass deep right to J.Cook pushed ob at HOU 42 for 31 yards (T.Gipson).,NO,HOU,PASS,3,42,2,13,40,0,7,3,2,3,4,27,2,31,Y,Y,Y,,,,,,,,DB-3800,Y,,DR,JC-4300,,TG-0950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,3.08
5072,831636,(12:58) (Shotgun) D.Brees pass short left to M.Thomas pushed ob at HOU 27 for 15 yards (J.Reid).,NO,HOU,PASS,4,36,2,12,58,0,7,3,2,1,10,58,3,15,Y,Y,Y,,,,,,,,DB-3800,Y,,SL,MT-0875,,JR-1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,0.72
5072,831637,(12:22) A.Kamara left guard to HOU 22 for 5 yards (B.McKinney).,NO,HOU,RUSH,5,39,2,12,22,0,7,3,2,1,10,73,4,5,Y,,,,,AK-0050,,LG,BM-1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.89,0.05
5072,831638,(11:43) (Shotgun) A.Kamara right guard to HOU 20 for 2 yards (W.Mercilus).,NO,HOU,RUSH,6,47,2,11,43,0,7,3,2,2,5,78,4,2,,,Y,,,AK-0050,,RG,WM-0550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.94,-0.49
5072,831639,(10:56) (Shotgun) D.Brees pass short left to A.Kamara ran ob at HOU 15 for 5 yards.,NO,HOU,PASS,7,39,2,10,56,0,7,3,2,3,3,80,5,5,Y,Y,Y,,,,,,,,DB-3800,Y,,SL,AK-0050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45,1
5072,831640,(10:17) A.Kamara left tackle to HOU 14 for 1 yard (B.McKinney; D.Cole).,NO,HOU,RUSH,8,37,2,10,17,0,7,3,2,1,10,85,5,1,,,,,,AK-0050,,LT,DC-2812,BM-1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.45,-0.4
5072,831641,(9:40) (Shotgun) D.Brees pass incomplete short right.,NO,HOU,PASS,9,8,2,9,40,0,7,3,2,2,9,86,5,,,,Y,,,,,,,,DB-3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05,-0.58
5072,831642,(9:32) (Shotgun) D.Brees pass incomplete short right.,NO,HOU,PASS,10,5,2,9,32,0,7,3,2,3,9,86,5,,,,Y,,,,,,,,DB-3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47,-0.88
5072,831643,"(9:27) W.Lutz 32 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",NO,HOU,FGXP,11,5,2,9,27,0,7,3,2,4,9,86,5,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,WL-0300,32,Y,,,,,,,,,,,,,,2.59,0.41
5072,831644,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback.",HOU,NO,KOFF,0,6,2,9,22,7,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WL-0300,65,40,Y,,,0,0
5072,831645,(9:22) D.Watson pass short right to D.Hopkins to HOU 28 for 3 yards (M.Lattimore).,HOU,NO,PASS,1,30,2,9,22,7,3,2,3,1,10,25,2,3,,,,,,,,,,,DW-1725,Y,,SR,DH-3950,,ML-0375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,-0.19
5072,831646,(8:57) D.Johnson left tackle to HOU 29 for 1 yard (M.Brown).,HOU,NO,RUSH,2,42,2,8,57,7,3,2,3,2,7,28,2,1,,,,,,DJ-1850,,LT,MB-3875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69,-0.58
5072,831647,(8:15) (Shotgun) D.Watson pass short middle to D.Hopkins to HOU 39 for 10 yards (A.Anzalone) [C.Jordan].,HOU,NO,PASS,3,32,2,8,15,7,3,2,3,3,6,29,2,10,Y,Y,Y,,,,,,,,DW-1725,Y,,SM,DH-3950,,AA-0552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,1.85
5072,831648,(7:43) D.Watson pass incomplete deep right to D.Hopkins.,HOU,NO,PASS,4,7,2,7,43,7,3,2,3,1,10,39,2,,,,,,,,,,,,DW-1725,,,DR,DH-3950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96,-0.58
5072,831649,(7:36) (Shotgun) D.Watson pass short left to D.Johnson to HOU 48 for 9 yards (V.Bell).,HOU,NO,PASS,5,36,2,7,36,7,3,2,3,2,10,39,2,9,Y,,Y,,,,,,,,DW-1725,Y,,SL,DJ-1850,,VB-0087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38,0.94
5072,831650,(7:00) (Shotgun) D.Watson pass short middle to K.Stills to NO 48 for 4 yards (E.Apple).,HOU,NO,PASS,6,38,2,7,0,7,3,2,3,3,1,48,3,4,Y,Y,Y,,,,,,,,DW-1725,Y,,SM,KS-2350,,EA-0575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32,0.5
5072,831651,(6:22) (Shotgun) D.Watson pass short left to C.Hyde to NO 46 for 2 yards (A.Klein).,HOU,NO,PASS,7,40,2,6,22,7,3,2,3,1,10,52,3,2,,,Y,,,,,,,,DW-1725,Y,,SL,CH-5000,,AK-0650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82,-0.4
5072,831652,(5:42) C.Hyde left tackle to NO 26 for 20 yards (V.Bell).,HOU,NO,RUSH,8,34,2,5,42,7,3,2,3,2,8,54,3,20,Y,Y,,,,CH-5000,,LT,VB-0087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,1.51
5072,831653,(5:08) C.Hyde left guard to NO 25 for 1 yard (D.Davis; P.Williams).,HOU,NO,RUSH,9,38,2,5,8,7,3,2,3,1,10,74,4,1,,,,,,CH-5000,,LG,DD-0250,PW-0850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93,-0.44
5072,831654,(4:30) (Shotgun) D.Watson scrambles up the middle to NO 24 for 1 yard (M.Loewen).,HOU,NO,RUSH,10,46,2,4,30,7,3,2,3,2,9,75,4,1,,,Y,,,DW-1725,,MD,ML-2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49,-0.55
5072,831655,"(3:44) (Shotgun) D.Watson pass incomplete deep right to W.Fuller [D.Davis]. PENALTY on NO-P.Williams, Defensive Holding, 5 yards, enforced at NO 24 - No Play.",HOU,NO,NOPL,10,6,2,3,44,7,3,2,3,3,8,76,4,,,,,,,,,,,,,,,,,,,,,,NO,PW-0850,Defensive Holding,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94,1.29
5072,831656,(3:38) (Shotgun) D.Johnson left guard to NO 15 for 4 yards (A.Klein).,HOU,NO,RUSH,11,37,2,3,38,7,3,2,3,1,10,81,5,4,Y,,Y,,,DJ-1850,,LG,AK-0650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23,0.08
5072,831657,"(3:01) C.Hyde left end to NO 13 for 2 yards (M.Williams). PENALTY on HOU-J.Akins, Offensive Holding, 10 yards, enforced at NO 15 - No Play.",HOU,NO,NOPL,11,20,2,3,1,7,3,2,3,2,6,85,5,,,,,,,,,,,,,,,,,,,,,,HOU,JA-0462,Offensive Holding,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.31,-1.09
5072,831658,(2:41) D.Watson left guard to NO 25 for no gain (T.Stallworth; C.Jordan).,HOU,NO,RUSH,12,5,2,2,41,7,3,2,3,2,16,75,4,0,,,,,,DW-1725,,LG,CJ-2400,TS-3025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22,-0.59
5072,831659,"(2:36) (Shotgun) D.Watson pass short left to J.Akins to NO 13 for 12 yards (D.Davis). PENALTY on NO-C.Jordan, Defensive Offside, 5 yards, enforced at NO 25 - No Play.",HOU,NO,NOPL,12,26,2,2,36,7,3,2,2,3,16,75,4,,,,,,,,,,,,,,,,,,,,,,NO,CJ-2400,Defensive Offside,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63,0.39
5072,831660,(2:10) (Shotgun) D.Watson pass short left to D.Johnson pushed ob at NO 7 for 13 yards (E.Apple).,HOU,NO,PASS,13,10,2,2,10,7,3,2,2,3,11,80,5,13,Y,Y,Y,,,,,,,,DW-1725,Y,,SL,DJ-1850,,EA-0575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02,2.19
5072,831661,"(2:00) (Shotgun) PENALTY on HOU-L.Tunsil, False Start, 5 yards, enforced at NO 7 - No Play.",HOU,NO,NOPL,13,20,2,2,0,7,3,2,2,1,7,93,5,,,,,,,,,,,,,,,,,,,,,,HOU,LT-0950,False Start,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.21,-0.71
5072,831662,(2:00) (Shotgun) C.Hyde right end to NO 7 for 5 yards (M.Williams; V.Bell).,HOU,NO,RUSH,14,25,2,2,0,7,3,2,2,1,12,88,5,5,Y,,Y,,,CH-5000,,RE,VB-0087,MW-2275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,0.25
5072,831663,(1:56) D.Watson pass short right to D.Johnson pushed ob at NO 2 for 5 yards (P.Williams).,HOU,NO,PASS,15,5,2,1,56,7,3,2,1,2,7,93,5,5,Y,,,,,,,,,,DW-1725,Y,,SR,DJ-1850,,PW-0850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,0.46
5072,831664,"(1:51) (Shotgun) D.Watson pass short left to D.Hopkins for 2 yards, TOUCHDOWN.",HOU,NO,PASS,16,4,2,1,51,7,3,2,1,3,2,98,5,2,Y,Y,Y,,7,,,,,,DW-1725,Y,,SL,DH-3950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.21,1.79
5072,831665,"K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-T.Daniel.",HOU,NO,FGXP,16,3,2,1,47,14,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XP,KF-0075,33,Y,,,,,,,,,,,,,,0,0
5072,831666,"K.Fairbairn kicks 65 yards from HOU 35 to end zone, Touchback. Penalty on NO, Illegal Formation, declined.",NO,HOU,KOFF,0,6,2,1,47,3,14,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,Illegal Formation,3,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KF-0075,65,40,Y,,,0,0
5072,831667,(1:47) (Shotgun) D.Brees pass short middle to T.Smith to NO 37 for 12 yards (T.Gipson; A.Colvin).,NO,HOU,PASS,1,20,2,1,47,3,14,1,2,1,10,25,2,12,Y,Y,Y,,,,,,,,DB-3800,Y,,SM,TS-2425,,AC-2250,TG-0950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.93
5072,831668,"(1:27) (No Huddle, Shotgun) D.Brees pass incomplete short left to M.Thomas.",NO,HOU,PASS,2,4,2,1,27,3,14,1,2,1,10,37,2,,,,Y,Y,,,,,,,DB-3800,,,SL,MT-0875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81,-0.57
5072,831669,(1:23) (Shotgun) D.Brees pass short left to A.Kamara to NO 30 for -7 yards (B.McKinney).,NO,HOU,PASS,3,35,2,1,23,3,14,1,2,2,10,37,2,-7,,,Y,,,,,,,,DB-3800,Y,,SL,AK-0050,,BM-1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,-1.45
5072,831670,(:48) (Shotgun) D.Brees pass deep left to M.Thomas to NO 47 for 17 yards (B.Roby).,NO,HOU,PASS,4,34,2,0,48,3,14,1,2,3,17,30,2,17,Y,Y,Y,,,,,,,,DB-3800,Y,,DL,MT-0875,,BR-1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21,2.72
5072,831671,(:14) (Shotgun) D.Brees pass incomplete short left to M.Thomas (C.Watkins).,NO,HOU,PASS,5,5,2,0,14,3,14,1,2,1,10,47,3,,,,Y,,,,,,,,DB-3800,,,SL,MT-0875,CW-0875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51,-0.64
5072,831672,(:09) (Shotgun) D.Brees pass short left to M.Thomas to HOU 38 for 15 yards (B.Roby).,NO,HOU,PASS,6,5,2,0,9,3,14,1,2,2,10,47,3,15,Y,Y,Y,,,,,,,,DB-3800,Y,,SL,MT-0875,,BR-1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,1.52
5072,831673,"(:04) W.Lutz 56 yard field goal is No Good, Wide Left, Center-Z.Wood, Holder-T.Morstead.",NO,HOU,FGXP,7,3,2,0,4,3,14,0,2,1,10,62,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,WL-0300,56,N,,,,,,,,,,,,,,3.39,0
5072,831674,K.Fairbairn kicks 63 yards from HOU 35 to NO 2. D.Harris to NO 17 for 15 yards (D.Cole).,NO,HOU,KOFF,0,3,3,15,0,3,14,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KF-0075,63,48,,DH-1487,15,0,0
5072,831675,(14:57) D.Brees pass short right to T.Ginn pushed ob at NO 28 for 11 yards (J.Joseph).,NO,HOU,PASS,1,35,3,14,57,3,14,3,3,1,10,17,1,11,Y,Y,,,,,,,,,DB-3800,Y,,SR,TG-0900,,JJ-5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,0.91
5072,831676,(14:22) L.Murray left tackle to NO 29 for 1 yard (W.Mercilus).,NO,HOU,RUSH,2,35,3,14,22,3,14,3,3,1,10,28,2,1,,,,,,LM-1850,,LT,WM-0550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,-0.51
5072,831677,(13:47) (Shotgun) D.Brees pass short middle to A.Kamara ran ob at HOU 30 for 41 yards (J.Reid).,NO,HOU,PASS,3,42,3,13,47,3,14,3,3,2,9,29,2,41,Y,Y,Y,,,,,,,,DB-3800,Y,,SM,AK-0050,,JR-1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,3.12
5072,831678,(13:05) D.Brees pass incomplete short right to T.Hill.,NO,HOU,PASS,4,8,3,13,5,3,14,3,3,1,10,70,4,,,,,,,,,,,,DB-3800,,,SR,TH-1625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,-0.56
5072,831679,"(12:57) (Shotgun) L.Murray left guard for 30 yards, TOUCHDOWN.",NO,HOU,RUSH,5,6,3,12,57,3,14,3,3,2,10,70,4,30,Y,Y,Y,,7,LM-1850,,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19,3.81
5072,831680,"W.Lutz extra point is GOOD, Center-Z.Wood, Holder-T.Morstead.",NO,HOU,FGXP,5,3,3,12,51,10,14,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XP,WL-0300,33,Y,,,,,,,,,,,,,,0,0
5072,831681,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback.",HOU,NO,KOFF,0,6,3,12,51,14,10,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WL-0300,65,40,Y,,,0,0
5072,831682,(12:51) (Shotgun) C.Hyde left end to HOU 38 for 13 yards (D.Davis).,HOU,NO,RUSH,1,35,3,12,51,14,10,3,3,1,10,25,2,13,Y,Y,Y,,,CH-5000,,LE,DD-0250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,1.01
5072,831683,(12:17) D.Watson pass incomplete short left to D.Hopkins.,HOU,NO,PASS,2,6,3,12,17,14,10,3,3,1,10,38,2,,,,,,,,,,,,DW-1725,,,SL,DH-3950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89,-0.59
5072,831684,(12:11) (Shotgun) D.Johnson left tackle to HOU 40 for 2 yards (C.Jordan).,HOU,NO,RUSH,3,45,3,12,11,14,10,3,3,2,10,38,2,2,,,Y,,,DJ-1850,,LT,CJ-2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,-0.54
